Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,SBP_Ground_Truth,DBP_Ground_Truth,Body_Temperature_Ground_Truth,Respiratory_Rate_Ground_Truth,HR_Ground_Truth
0.1375,81808,93496,-41,-13,28.79,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.14,81784,93482,-40,24,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.1425,81795,93509,-58,13,28.82,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.145,81721,93444,-52,16,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.1475,81724,93380,-47,31,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.15,81728,93349,-50,47,28.82,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.1525,81695,93385,-61,30,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.155,81653,93355,-58,11,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.1575,81638,93303,-66,34,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.16,81638,93304,-63,45,28.78,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.1625,81573,93236,-61,16,28.81,34.4,97.0,120.0,78.0,38.2,21.0,96.0
0.165,81616,93214,-73,27,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.1675,81561,93254,-72,47,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.17,81585,93175,-68,44,28.78,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.1725,81516,93197,-74,44,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.175,81541,93163,-79,22,28.78,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.1775,81500,93152,-80,35,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.18,81497,93098,-78,47,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.1825,81498,93101,-63,62,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.185,81462,93042,-81,32,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.1875,81437,93070,-89,45,28.82,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.19,81429,93044,-90,19,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.1925,81445,93025,-84,55,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.195,81428,93045,-88,27,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.1975,81366,92971,-91,33,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2,81354,92989,-95,54,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2025,81334,92954,-91,21,28.82,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.205,81344,92951,-92,36,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2075,81338,92918,-94,57,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.21,81319,92896,-100,74,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2125,81285,92877,-96,49,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.215,81304,92870,-105,47,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2175,81272,92853,-101,30,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.22,81264,92827,-103,54,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2225,81272,92832,-102,52,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.225,81242,92814,-105,37,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2275,81223,92808,-112,43,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.23,81196,92735,-96,60,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2325,81195,92766,-107,38,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.235,81210,92784,-112,42,28.82,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.2375,81177,92696,-105,47,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.24,81178,92735,-109,24,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2425,81165,92703,-108,40,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.245,81179,92686,-114,57,28.78,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2475,81110,92676,-109,52,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.25,81147,92683,-110,51,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2525,81133,92686,-107,82,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.255,81122,92674,-114,49,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2575,81116,92673,-116,58,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.26,81087,92626,-118,36,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2625,81099,92651,-114,42,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.265,81061,92608,-122,63,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2675,81124,92588,-113,55,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.27,81107,92609,-125,32,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2725,81077,92616,-118,72,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.275,81079,92580,-128,49,28.8,34.45,97.0,120.0,78.0,38.2,21.0,96.0
0.2775,81060,92533,-120,65,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.28,81030,92587,-123,75,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2825,81030,92568,-123,58,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.285,81041,92539,-126,50,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.2875,81040,92562,-128,38,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.29,81044,92536,-112,62,28.78,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2925,81047,92553,-126,39,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.295,81052,92537,-124,44,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.2975,81010,92549,-126,95,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.3,81039,92561,-129,92,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.3025,81018,92527,-121,68,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.305,81011,92523,-127,74,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.3075,81024,92537,-125,32,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.31,80993,92521,-120,40,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3125,81043,92487,-133,44,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.315,80999,92509,-122,70,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3175,80999,92549,-119,37,28.82,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.32,81016,92501,-129,79,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3225,81051,92489,-131,98,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.325,80984,92502,-127,76,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.3275,80988,92510,-124,59,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.33,80995,92521,-121,65,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.3325,81028,92485,-124,67,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.335,81004,92507,-127,61,28.81,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.3375,81040,92497,-126,67,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.34,81033,92508,-127,81,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.3425,81024,92477,-122,83,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.345,81020,92542,-114,61,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3475,80974,92534,-116,41,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.35,81024,92548,-123,44,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3525,81014,92555,-122,76,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.355,81080,92546,-114,63,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3575,81052,92545,-131,42,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.36,81026,92576,-114,90,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3625,81047,92580,-126,70,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.365,81058,92586,-120,81,28.79,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.3675,81069,92626,-106,52,28.82,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.37,81040,92609,-114,55,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.3725,81093,92580,-118,56,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.375,81091,92600,-125,43,28.82,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.3775,81071,92601,-116,104,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.38,81116,92631,-118,91,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.3825,81120,92646,-114,84,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.385,81128,92644,-109,71,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.3875,81126,92698,-103,53,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.39,81167,92693,-109,57,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.3925,81121,92685,-110,91,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.395,81161,92681,-108,87,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.3975,81181,92719,-118,82,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.4,81154,92716,-96,67,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.4025,81178,92690,-107,72,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.405,81183,92718,-98,62,28.81,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.4075,81185,92737,-94,89,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.41,81239,92762,-95,105,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.4125,81243,92770,-100,73,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.415,81232,92807,-105,59,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.4175,81243,92809,-102,87,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.42,81304,92827,-88,89,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.4225,81293,92841,-100,79,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.425,81285,92821,-88,99,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.4275,81271,92844,-82,97,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.43,81322,92884,-79,83,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.4325,81363,92901,-87,76,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.435,81319,92894,-74,97,28.78,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.4375,81346,92950,-81,79,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.44,81371,92956,-81,85,28.8,34.39,97.0,120.0,78.0,38.2,21.0,96.0
0.4425,81360,92960,-83,76,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.445,81382,92994,-71,76,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.4475,81444,92992,-70,95,28.81,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.45,81445,93053,-79,70,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.4525,81439,93045,-76,71,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.455,81427,93050,-78,53,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.4575,81431,93117,-62,65,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.46,81497,93100,-70,100,28.81,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.4625,81507,93170,-60,87,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.465,81541,93128,-63,77,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.4675,81590,93155,-61,100,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.47,81564,93193,-53,85,28.82,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.4725,81575,93212,-61,77,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.475,81640,93266,-61,94,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.4775,81615,93292,-54,82,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.48,81628,93278,-42,78,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.4825,81671,93325,-46,80,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.485,81660,93337,-38,96,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.4875,81731,93356,-42,70,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.49,81725,93393,-36,86,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.4925,81711,93422,-42,91,28.81,34.4,97.0,120.0,78.0,38.2,21.0,96.0
0.495,81737,93446,-42,85,28.83,34.4,97.0,120.0,78.0,38.2,21.0,96.0
0.4975,81749,93491,-41,65,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.5,81785,93461,-41,107,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.5025,81786,93529,-28,71,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.505,81811,93542,-29,115,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5075,81854,93578,-22,88,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.51,81878,93627,-26,85,28.81,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.5125,81900,93625,-23,92,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.515,81909,93649,-18,83,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.5175,81944,93655,-20,87,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.52,81974,93738,-22,81,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.5225,81989,93750,-10,82,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.525,82007,93764,-8,86,28.8,34.45,97.0,120.0,78.0,38.2,21.0,96.0
0.5275,82008,93783,-4,97,28.81,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.53,82092,93779,-1,66,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5325,82089,93893,-3,88,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.535,82124,93888,-2,99,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5375,82150,93898,1,86,28.83,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.54,82149,93916,12,73,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5425,82165,93987,-2,98,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.545,82181,93985,7,82,28.8,34.4,97.0,120.0,78.0,38.2,21.0,96.0
0.5475,82203,94035,13,114,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.55,82248,94094,15,79,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.5525,82297,94087,26,81,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.555,82328,94082,17,117,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.5575,82317,94116,22,73,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.56,82327,94151,31,70,28.79,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.5625,82326,94193,35,81,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.565,82374,94257,25,105,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5675,82418,94264,35,74,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.57,82399,94304,43,92,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.5725,82448,94347,45,101,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.575,82485,94362,43,99,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.5775,82521,94386,47,94,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.58,82534,94434,51,115,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5825,82565,94466,48,70,28.8,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.585,82596,94494,54,105,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5875,82634,94487,58,115,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.59,82659,94537,61,235,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.5925,82651,94604,69,418,28.79,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.595,82711,94605,68,660,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.5975,82713,94636,77,911,28.79,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.6,82739,94651,73,1267,28.81,34.39,97.0,120.0,78.0,38.2,21.0,96.0
0.6025,82758,94711,72,1595,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.605,82780,94694,71,1938,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6075,82800,94731,84,2306,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.61,82802,94805,81,2623,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.6125,82853,94815,79,2938,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.615,82916,94874,89,3170,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.6175,82899,94914,89,3354,28.81,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.62,82903,94929,103,3523,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6225,82970,94982,103,3601,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.625,83029,94990,99,3584,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.6275,82988,94956,98,3511,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.63,82939,94949,91,3415,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.6325,82921,94895,92,3160,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.635,82913,94837,80,2912,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.6375,82898,94850,82,2641,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.64,82824,94810,78,2308,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6425,82810,94765,75,1942,28.83,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.645,82772,94721,76,1604,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6475,82747,94726,71,1225,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.65,82702,94691,74,911,28.79,34.4,97.0,120.0,78.0,38.2,21.0,96.0
0.6525,82686,94678,74,639,28.81,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.655,82671,94590,63,412,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.6575,82653,94566,62,253,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.66,82639,94528,56,135,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.6625,82618,94530,60,115,28.81,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.665,82550,94497,56,79,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.6675,82542,94466,55,78,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.67,82532,94389,53,97,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6725,82524,94386,50,108,28.79,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.675,82485,94324,49,123,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6775,82465,94281,44,107,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.68,82409,94262,42,119,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6825,82427,94295,31,53,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.685,82368,94267,20,107,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.6875,82374,94219,42,87,28.81,34.45,97.0,120.0,78.0,38.2,21.0,96.0
0.69,82327,94151,23,107,28.81,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.6925,82276,94126,22,91,28.82,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.695,82282,94121,18,116,28.81,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.6975,82230,94061,12,121,28.82,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.7,82245,94047,12,99,28.81,34.41,97.0,120.0,78.0,38.2,21.0,96.0
0.7025,82227,94019,18,90,28.8,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.705,82191,93984,7,116,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.7075,82148,93946,13,110,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.71,82143,93929,5,101,28.81,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.7125,82077,93915,0,90,28.79,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.715,82096,93847,-5,118,28.82,34.43,97.0,120.0,78.0,38.2,21.0,96.0
0.7175,82053,93859,-8,106,28.8,34.44,97.0,120.0,78.0,38.2,21.0,96.0
0.72,82062,93806,-8,102,28.8,34.42,97.0,120.0,78.0,38.2,21.0,96.0
0.7225,82040,93780,-9,86,28.79,34.42,97.0,120.0,78.0,38.2,21.0,96.0
