Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,SBP_Ground_Truth,DBP_Ground_Truth,Body_Temperature_Ground_Truth,Respiratory_Rate_Ground_Truth,HR_Ground_Truth
0.1025,60214,102618,90,21,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1050,60210,102618,89,564,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1075,60203,102607,83,3071,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1100,60196,102625,85,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1125,60203,102611,86,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1150,60195,102610,90,1038,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1175,60196,102601,93,302,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1200,60192,102606,89,52,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1225,60192,102603,89,21,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1250,60188,102601,93,625,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1275,60198,102602,90,3132,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1300,60205,102594,82,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1325,60199,102593,85,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1350,60192,102598,89,1082,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1375,60196,102597,83,316,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1400,60194,102598,76,54,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1425,60199,102603,99,21,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1450,60203,102596,95,624,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1475,60195,102593,91,3120,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1500,60190,102593,83,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1525,60196,102592,105,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1550,60194,102612,85,1144,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1575,60202,102590,94,336,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1600,60189,102599,89,57,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1625,60193,102587,83,21,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1650,60194,102597,77,430,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1675,60194,102589,83,2866,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1700,60187,102592,78,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1725,60195,102595,98,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1750,60191,102598,106,1056,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1775,60194,102586,89,309,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1800,60199,102619,85,53,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1825,60197,102583,94,21,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1850,60201,102594,92,400,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1875,60197,102587,86,2780,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1900,60199,102597,82,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1925,60206,102594,99,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1950,60201,102607,86,1007,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.1975,60217,102600,89,293,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2000,60194,102596,95,49,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2025,60203,102597,77,17,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2050,60205,102588,91,279,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2075,60205,102591,84,2444,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2100,60193,102589,100,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2125,60189,102601,87,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2150,60192,102609,89,987,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2175,60204,102603,82,286,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2200,60198,102606,87,77,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2225,60199,102595,75,19,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2250,60202,102602,75,336,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2275,60205,102602,86,3725,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2300,60192,102598,91,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2325,60214,102606,92,3145,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2350,60190,102609,93,976,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2375,60202,102599,86,155,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2400,60203,102601,86,50,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2425,60207,102616,84,15,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2450,60212,102605,98,366,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2475,60211,102608,82,3830,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2500,60214,102602,86,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2525,60208,102600,86,3268,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2550,60216,102597,92,1037,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2575,60219,102600,96,167,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2600,60214,102602,97,54,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2625,60208,102595,114,17,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2650,60202,102601,99,336,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2675,60207,102603,86,3807,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2700,60203,102596,86,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2725,60190,102609,87,3224,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2750,60201,102599,86,1015,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2775,60208,102611,88,162,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2800,60202,102611,88,53,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2825,60201,102598,92,14,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2850,60211,102609,95,407,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2875,60214,102596,84,3810,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2900,60196,102594,99,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2925,60211,102607,95,3236,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2950,60207,102599,74,1026,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.2975,60206,102607,94,162,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3000,60201,102602,82,49,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3025,60209,102596,96,13,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3050,60199,102596,84,388,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3075,60207,102601,97,3792,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3100,60206,102598,87,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3125,60215,102614,84,3464,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3150,60211,102608,96,1142,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3175,60209,102609,93,181,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3200,60206,102612,99,58,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3225,60218,102608,102,16,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3250,60206,102607,96,381,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3275,60203,102607,97,3802,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3300,60203,102604,97,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3325,60201,102612,89,3416,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3350,60204,102614,86,1120,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3375,60203,102613,89,176,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3400,60194,102614,92,53,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3425,60204,102613,101,13,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3450,60210,102601,94,404,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3475,60204,102626,91,3884,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3500,60197,102622,85,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3525,60211,102607,90,3358,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3550,60209,102605,98,1093,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3575,60199,102629,92,172,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3600,60195,102620,84,53,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3625,60213,102621,94,15,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3650,60221,102617,87,345,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3675,60212,102614,82,3806,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3700,60221,102620,84,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3725,60212,102606,90,3354,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3750,60211,102622,90,590,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3775,60220,102619,101,172,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3800,60197,102628,102,32,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3825,60206,102594,93,15,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3850,60202,102607,86,1352,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3875,60209,102620,82,3828,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3900,60223,102611,85,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3925,60208,102610,88,3388,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3950,60211,102613,86,588,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.3975,60215,102614,94,174,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4000,60214,102612,87,33,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4025,60211,102619,86,16,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4050,60201,102611,89,1344,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4075,60198,102615,92,3839,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4100,60208,102616,87,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4125,60210,102614,92,3455,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4150,60205,102621,104,606,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4175,60209,102616,93,177,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4200,60214,102604,91,34,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4225,60211,102607,76,16,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4250,60213,102613,91,1431,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4275,60215,102611,78,3888,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4300,60207,102622,94,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4325,60219,102617,85,3401,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4350,60203,102620,83,592,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4375,60209,102617,89,173,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4400,60213,102623,94,33,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4425,60203,102628,89,14,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4450,60214,102618,85,1410,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4475,60217,102620,90,3860,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4500,60213,102621,83,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4525,60212,102613,78,3445,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4550,60213,102616,90,616,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4575,60215,102627,85,181,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4600,60222,102608,89,34,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4625,60216,102631,92,15,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4650,60217,102628,86,1249,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4675,60216,102623,101,3741,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4700,60217,102633,85,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4725,60218,102629,92,3475,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4750,60202,102617,87,623,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4775,60215,102620,91,182,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4800,60221,102616,80,32,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4825,60218,102621,93,13,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4850,60217,102624,95,1254,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4875,60212,102626,81,3777,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4900,60207,102632,104,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4925,60215,102616,102,3442,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4950,60212,102619,89,608,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.4975,60215,102622,98,177,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5000,60216,102619,87,33,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5025,60213,102611,87,13,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5050,60223,102611,85,1281,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5075,60209,102645,92,3798,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5100,60227,102631,89,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5125,60216,102626,89,2306,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5150,60220,102618,86,672,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5175,60204,102637,87,109,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5200,60219,102646,90,37,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5225,60223,102631,93,13,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5250,60225,102629,89,1153,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5275,60220,102629,91,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5300,60215,102634,73,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5325,60206,102639,87,2174,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5350,60222,102631,80,632,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5375,60222,102632,93,102,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5400,60230,102637,84,32,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5425,60226,102626,93,12,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5450,60228,102637,89,1186,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5475,60221,102634,100,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5500,60213,102633,100,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5525,60210,102623,89,2185,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5550,60211,102631,99,636,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5575,60226,102633,81,103,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5600,60222,102640,92,32,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5625,60216,102631,96,11,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5650,60226,102630,88,1208,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5675,60224,102648,93,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5700,60221,102649,82,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5725,60226,102634,78,2245,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5750,60214,102631,94,654,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5775,60216,102641,89,106,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5800,60215,102631,88,36,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5825,60224,102652,95,12,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5850,60214,102624,84,1100,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5875,60221,102637,94,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5900,60231,102639,90,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5925,60198,102659,75,1256,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5950,60189,102669,72,368,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.5975,60240,102647,83,61,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6000,60232,102635,57,22,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6025,60218,102635,75,218,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6050,60223,102652,90,2408,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6075,60209,102653,84,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6100,60208,102649,66,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6125,60243,102652,88,2198,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6150,60233,102648,77,347,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6175,60213,102657,82,102,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6200,60227,102614,86,23,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6225,60211,102642,72,10,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6250,60228,102637,89,2412,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6275,60246,102625,91,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6300,60248,102624,101,4095,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6325,60226,102637,100,2142,26.45,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6350,60222,102643,97,621,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6375,60224,102638,94,100,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6400,60212,102646,89,32,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6425,60220,102653,90,9,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6450,60221,102649,88,1068,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6475,60231,102658,83,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6500,60228,102641,82,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6525,60226,102647,82,2238,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6550,60221,102663,83,352,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6575,60226,102640,71,105,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6600,60212,102643,94,24,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6625,60224,102659,76,12,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6650,60220,102653,93,2442,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6675,60219,102641,87,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6700,60222,102636,84,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6725,60218,102657,103,2141,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6750,60224,102639,82,339,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6775,60221,102652,86,102,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6800,60227,102649,89,22,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6825,60224,102647,88,12,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6850,60225,102658,91,2462,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6875,60225,102661,85,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6900,60235,102659,97,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6925,60230,102650,97,2273,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6950,60233,102653,101,358,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.6975,60229,102654,79,107,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7000,60223,102644,91,23,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7025,60228,102650,76,11,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7050,60225,102643,91,2388,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7075,60233,102661,74,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7100,60225,102644,78,4095,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7125,60229,102652,96,2354,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7150,60219,102658,90,369,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7175,60222,102656,94,110,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
0.7200,60226,102663,87,22,26.42,28.23,97.0,111.0,74.0,36.4,26.0,67.0
