Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,SBP_Ground_Truth,DBP_Ground_Truth,Body_Temperature_Ground_Truth,Respiratory_Rate_Ground_Truth,HR_Ground_Truth
0.3000,57226,90662,87,779,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3025,57222,90663,83,2168,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3050,57225,90659,76,3661,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3075,57224,90667,91,3076,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3100,57223,90676,81,864,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3125,57222,90655,92,246,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3150,57222,90650,92,42,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3175,57220,90652,89,16,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3200,57238,90658,89,797,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3225,57227,90655,86,2210,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3250,57235,90660,92,3661,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3275,57229,90659,87,3126,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3300,57228,90658,81,852,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3325,57223,90648,89,243,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3350,57225,90652,84,41,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3375,57215,90665,100,17,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3400,57222,90666,102,730,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3425,57226,90667,94,2210,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3450,57225,90679,85,3732,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3475,57217,90677,97,3218,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3500,57230,90661,89,943,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3525,57221,90683,88,268,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3550,57225,90671,88,44,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3575,57235,90658,106,17,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3600,57226,90666,87,845,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3625,57235,90676,78,2248,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3650,57234,90673,101,3656,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3675,57226,90675,102,1738,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3700,57236,90658,97,514,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3725,57214,90650,86,83,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3750,57198,90684,78,30,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3775,57218,90684,77,19,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3800,57258,90661,69,1440,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3825,57246,90664,62,2872,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3850,57227,90660,74,3596,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3875,57231,90651,104,2536,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3900,57208,90694,81,532,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3925,57212,90669,57,154,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3950,57251,90666,84,29,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.3975,57233,90662,89,20,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4000,57232,90654,67,792,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4025,57228,90639,74,2853,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4050,57219,90643,77,3626,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4075,57229,90659,87,2431,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4100,57228,90658,81,887,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4125,57228,90646,101,133,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4150,57217,90676,100,43,27.63,28.45,96.0,109.0,63.0,36.5,25.0,67.0
0.4175,57231,90673,86,32,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4200,57237,90661,91,918,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4225,57232,90652,70,2910,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4250,57232,90679,97,3596,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4275,57228,90665,96,2556,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4300,57235,90665,106,1006,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4325,57228,90666,97,154,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4350,57219,90657,95,48,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4375,57231,90664,81,38,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4400,57228,90660,83,869,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4425,57230,90666,75,2914,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4450,57229,90659,73,3688,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4475,57229,90661,82,2508,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4500,57234,90654,95,948,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4525,57228,90657,80,144,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4550,57222,90657,102,46,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4575,57222,90673,99,21,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4600,57228,90666,103,812,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4625,57224,90655,72,2984,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4650,57226,90652,102,3792,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4675,57228,90661,95,2538,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4700,57222,90650,75,969,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4725,57220,90659,86,148,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4750,57223,90658,84,46,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4775,57226,90666,95,29,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4800,57227,90660,76,822,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4825,57220,90662,94,2894,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4850,57218,90661,96,3653,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4875,57220,90664,105,2548,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4900,57225,90654,93,959,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4925,57231,90655,88,147,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4950,57231,90655,87,47,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.4975,57225,90668,79,35,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5000,57231,90664,78,858,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5025,57224,90664,98,2901,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5050,57239,90661,89,3672,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5075,57220,90657,86,2541,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5100,57238,90660,83,973,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5125,57228,90667,99,148,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5150,57232,90669,99,45,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5175,57224,90667,98,60,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5200,57224,90670,101,973,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5225,57221,90675,92,2975,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5250,57227,90662,100,3673,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5275,57224,90668,96,2416,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5300,57232,90670,101,868,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5325,57243,90662,91,133,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5350,57225,90665,85,42,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5375,57235,90665,86,28,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5400,57227,90684,94,1625,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5425,57229,90666,87,2980,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5450,57229,90668,103,3540,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5475,57226,90667,88,2466,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5500,57223,90672,97,489,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5525,57226,90668,92,140,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5550,57231,90674,90,27,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5575,57236,90671,82,29,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5600,57238,90668,85,1538,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5625,57235,90665,95,2900,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5650,57238,90663,83,3545,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5675,57238,90676,69,2490,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5700,57233,90677,82,497,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5725,57235,90680,88,143,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5750,57230,90664,95,27,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5775,57226,90671,79,19,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5800,57229,90667,82,1544,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5825,57230,90663,97,3000,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5850,57223,90667,92,3604,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5875,57236,90674,92,2503,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5900,57240,90663,98,496,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5925,57232,90676,77,142,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5950,57238,90660,82,27,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.5975,57233,90667,85,13,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6000,57241,90667,83,1394,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6025,57232,90679,91,2921,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6050,57237,90672,84,3741,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6075,57234,90675,86,2537,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6100,57226,90676,81,496,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6125,57219,90660,87,145,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6150,57240,90661,81,28,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6175,57232,90668,79,48,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6200,57226,90673,85,1526,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6225,57235,90680,92,2917,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6250,57228,90677,98,3625,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6275,57227,90668,84,2474,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6300,57229,90666,96,468,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6325,57217,90671,105,136,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6350,57233,90655,98,28,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6375,57232,90675,104,24,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6400,57226,90671,100,1484,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6425,57233,90689,91,2897,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6450,57229,90677,81,3579,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6475,57232,90667,84,2530,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6500,57237,90671,86,515,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6525,57225,90665,93,146,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6550,57234,90663,90,25,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6575,57229,90669,84,42,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6600,57230,90674,104,1568,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6625,57233,90666,103,2911,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6650,57220,90668,96,3583,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6675,57233,90679,107,2556,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6700,57228,90682,100,530,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6725,57233,90667,98,148,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6750,57230,90671,86,26,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6775,57228,90664,90,19,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6800,57233,90667,87,1466,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6825,57225,90674,85,2875,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6850,57232,90672,85,3762,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6875,57227,90690,95,1778,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6900,57242,90672,81,525,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6925,57235,90684,102,83,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6950,57227,90674,104,28,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.6975,57229,90674,96,291,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7000,57224,90673,100,1503,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7025,57231,90675,96,3382,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7050,57239,90678,92,3604,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7075,57237,90672,94,1688,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7100,57238,90673,96,496,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7125,57244,90682,95,79,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7150,57238,90678,85,27,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7175,57239,90673,87,301,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
0.7200,57232,90662,94,1588,27.64,28.42,96.0,109.0,63.0,36.5,25.0,67.0
