Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,SBP_Ground_Truth,DBP_Ground_Truth,Body_Temperature_Ground_Truth,Respiratory_Rate_Ground_Truth,HR_Ground_Truth
16.0125,67888,96327,82,92,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0150,67892,96341,85,3336,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0175,67869,96333,88,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0200,67863,96326,104,3632,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0225,67855,96317,93,2047,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0250,67855,96312,88,352,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0275,67852,96296,89,106,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0300,67850,96310,88,22,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0325,67863,96309,90,121,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0350,67857,96319,88,3480,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0375,67868,96308,94,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0400,67874,96314,85,3808,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0425,67875,96335,101,2172,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0450,67871,96308,97,375,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0475,67872,96307,102,110,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0500,67875,96317,91,25,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0525,67873,96318,80,152,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0550,67888,96333,88,3616,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0575,67879,96328,93,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0600,67890,96333,88,3428,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0625,67889,96330,95,1898,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0650,67897,96340,86,325,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0675,67903,96329,88,96,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0700,67904,96317,95,21,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0725,67895,96314,90,145,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0750,67887,96319,82,3556,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0775,67883,96318,94,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0800,67867,96333,91,3552,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0825,67874,96328,98,1984,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0850,67868,96313,81,338,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0875,67861,96307,96,90,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0900,67861,96315,88,9,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0925,67846,96309,102,950,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0950,67857,96291,95,3496,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.0975,67848,96307,78,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1000,67844,96315,97,3650,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1025,67828,96310,102,1326,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1050,67842,96301,98,384,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1075,67836,96297,92,36,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1100,67824,96318,70,14,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1125,67845,96300,81,2058,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1150,67873,96301,72,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1175,67852,96319,58,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1200,67863,96313,70,2753,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1225,67870,96328,78,1406,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1250,67896,96306,84,219,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1275,67895,96338,89,69,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1300,67876,96354,85,18,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1325,67924,96325,96,816,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1350,67905,96344,83,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1375,67903,96328,74,4095,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1400,67903,96315,73,3616,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1425,67896,96349,74,1254,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1450,67897,96340,86,364,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1475,67903,96329,88,61,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1500,67955,96362,89,20,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1525,67930,96332,117,1035,27.58,31.19,99.0,105.0,68.0,36.4,21.0,81.0
16.1550,67934,96366,81,3680,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1575,67952,96367,94,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1600,67955,96373,91,3750,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1625,67956,96368,90,1456,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1650,67946,96379,84,425,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1675,67950,96362,96,69,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1700,67974,96376,77,24,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1725,67965,96372,87,884,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1750,67975,96368,75,3507,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1775,67964,96368,83,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1800,67970,96382,76,3622,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1825,67977,96385,93,1341,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1850,67979,96376,95,390,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1875,67967,96354,92,69,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1900,67964,96366,89,25,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1925,67965,96370,101,909,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1950,67957,96370,96,3445,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.1975,67961,96379,96,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2000,67960,96378,89,3608,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2025,67966,96366,81,1273,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2050,67971,96375,83,376,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2075,67957,96383,75,61,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2100,67964,96381,77,19,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2125,67981,96375,99,800,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2150,67954,96375,98,3416,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2175,67968,96378,92,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2200,67969,96384,91,3624,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2225,67977,96382,85,1370,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2250,67979,96394,84,394,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2275,67987,96389,93,62,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2300,68006,96407,94,20,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2325,68005,96393,89,713,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2350,67996,96395,86,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2375,68000,96391,84,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2400,68003,96404,96,2910,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2425,67997,96397,110,1240,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2450,67996,96399,92,193,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2475,67999,96399,92,57,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2500,67986,96401,94,14,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2525,68000,96397,89,786,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2550,67989,96395,85,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2575,67994,96382,88,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2600,68000,96389,84,2878,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2625,67990,96392,96,1412,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2650,67987,96384,93,222,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2675,67970,96380,86,68,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2700,67962,96388,94,17,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2725,67964,96375,87,720,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2750,67972,96392,97,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2775,67965,96375,95,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2800,67959,96385,90,3000,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2825,67969,96370,86,1428,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2850,67959,96376,93,221,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2875,67961,96364,92,71,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2900,67947,96376,96,18,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2925,67950,96372,92,1681,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2950,67954,96377,94,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.2975,67949,96364,92,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3000,67945,96369,90,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3025,67947,96372,89,2828,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3050,67946,96375,96,471,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3075,67960,96381,89,142,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3100,67954,96372,95,32,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3125,67972,96383,81,1614,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3150,67971,96397,91,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3175,68000,96387,79,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3200,68000,96418,82,3158,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3225,67997,96415,96,1316,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3250,68012,96410,103,210,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3275,68022,96414,85,67,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3300,68036,96425,98,18,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3325,68034,96429,106,553,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3350,68053,96440,97,4004,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3375,68050,96445,97,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3400,68073,96445,93,2348,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3425,68079,96452,95,889,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3450,68102,96465,95,136,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3475,68100,96461,75,43,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3500,68090,96470,80,11,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3525,68102,96463,91,474,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3550,68098,96460,90,3941,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3575,68086,96475,89,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3600,68100,96468,99,2820,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3625,68113,96457,84,1174,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3650,68124,96476,100,180,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3675,68138,96487,90,56,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3700,68161,96493,91,12,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3725,68167,96495,88,559,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3750,68190,96502,94,4026,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3775,68190,96498,93,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3800,68195,96507,87,2845,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3825,68198,96503,98,642,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3850,68210,96510,102,184,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3875,68216,96539,96,35,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3900,68211,96521,98,16,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3925,68225,96525,96,1845,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3950,68229,96523,97,4078,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.3975,68238,96525,88,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4000,68242,96544,90,2829,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4025,68244,96546,90,739,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4050,68265,96545,85,213,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4075,68267,96544,93,38,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4100,68279,96547,86,18,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4125,68287,96554,95,1976,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4150,68288,96565,86,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4175,68309,96568,98,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4200,68320,96588,89,2844,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4225,68335,96593,91,664,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4250,68364,96604,77,195,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4275,68387,96607,91,34,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4300,68423,96626,88,15,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4325,68460,96648,89,2124,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4350,68490,96664,85,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4375,68512,96683,99,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4400,68530,96696,98,2926,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4425,68559,96710,99,692,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4450,68572,96717,90,202,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4475,68593,96730,95,37,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4500,68605,96739,82,16,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4525,68627,96726,86,2102,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4550,68634,96734,89,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4575,68628,96741,105,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4600,68643,96743,79,3074,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4625,68642,96731,84,741,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4650,68637,96731,95,218,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4675,68632,96731,89,34,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4700,68616,96732,97,16,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4725,68617,96735,107,2171,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4750,68605,96726,93,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4775,68621,96718,91,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4800,68615,96714,88,3282,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4825,68617,96720,104,827,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4850,68633,96733,98,241,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4875,68656,96731,87,42,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4900,68681,96746,81,16,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4925,68693,96760,92,2502,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4950,68726,96774,97,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.4975,68754,96784,98,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5000,68793,96786,118,3240,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5025,68836,96829,97,805,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5050,68882,96848,99,234,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5075,68927,96863,85,39,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5100,68960,96885,93,11,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5125,69005,96899,93,2436,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5150,69027,96910,93,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5175,69067,96919,93,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5200,69085,96916,79,2862,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5225,69095,96919,88,1048,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5250,69104,96917,105,167,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5275,69099,96929,100,53,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5300,69101,96911,103,140,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5325,69087,96914,81,2428,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5350,69065,96898,101,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5375,69037,96892,91,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5400,69003,96871,76,2704,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5425,68987,96847,97,945,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5450,68957,96832,84,152,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5475,68943,96814,101,50,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5500,68906,96814,84,84,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5525,68888,96796,97,2038,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5550,68869,96790,88,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5575,68844,96784,95,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5600,68835,96783,82,2040,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5625,68821,96765,97,650,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5650,68817,96759,90,107,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5675,68806,96758,86,39,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5700,68806,96765,88,33,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5725,68807,96751,88,1770,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5750,68820,96754,99,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5775,68814,96759,86,3960,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5800,68822,96760,90,1849,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5825,68836,96769,83,574,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5850,68839,96777,85,91,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5875,68854,96756,92,32,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5900,68858,96784,95,10,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5925,68869,96774,82,1328,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5950,68875,96787,82,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.5975,68897,96783,87,3920,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6000,68910,96792,81,1869,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6025,68915,96788,88,622,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6050,68905,96789,97,98,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6075,68905,96792,81,35,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6100,68908,96781,99,24,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6125,68905,96768,93,1600,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6150,68890,96767,90,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6175,68881,96784,100,3980,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6200,68880,96768,98,1940,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6225,68866,96782,101,620,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6250,68860,96780,82,99,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6275,68858,96759,90,33,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6300,68854,96761,75,32,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6325,68848,96766,88,1692,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6350,68849,96775,89,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6375,68851,96772,88,4043,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6400,68856,96750,106,1984,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6425,68859,96780,108,634,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6450,68872,96766,99,100,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6475,68882,96784,101,33,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6500,68889,96788,82,16,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6525,68922,96787,95,3950,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6550,68924,96802,90,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6575,68924,96803,71,3413,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6600,68982,96810,82,1232,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6625,69001,96809,73,359,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6650,68982,96823,53,62,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6675,69007,96814,75,24,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6700,69006,96792,104,673,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6725,68986,96861,98,3225,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6750,69029,96830,66,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6775,69038,96826,92,3704,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6800,69007,96824,90,2249,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6825,69004,96800,67,418,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6850,69011,96789,73,118,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6875,68966,96803,67,23,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6900,68908,96781,99,38,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6925,68905,96768,93,3136,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6950,68999,96790,109,4095,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.6975,68975,96818,94,3910,27.58,31.13,99.0,105.0,68.0,36.4,21.0,81.0
16.7000,68975,96818,92,2348,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7025,68974,96828,88,428,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7050,68983,96835,101,126,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7075,68990,96832,79,24,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7100,69012,96846,84,35,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7125,69037,96851,94,3013,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7150,69052,96849,91,4095,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7175,69064,96862,77,3845,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7200,69077,96859,93,2410,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7225,69086,96873,85,454,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7250,69110,96872,86,132,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7275,69128,96881,91,25,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7300,69148,96897,79,38,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7325,69165,96895,79,3190,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7350,69180,96916,82,4095,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
16.7375,69211,96916,85,3852,27.54,31.1,99.0,105.0,68.0,36.4,21.0,81.0
